"Kuukausi","Liikkeet, lkm Rovaniemi","Huoneet, lkm Rovaniemi","Huonek�ytt�aste, % Rovaniemi","Huoneen keskihinta Rovaniemi","Vuoteet, lkm Rovaniemi","Vuodek�ytt�aste, % Rovaniemi","Y�pymisen keskihinta Rovaniemi","RevPar, EUR Rovaniemi","Y�pymiset, lkm Rovaniemi","Kotimaiset y�pymiset, lkm Rovaniemi","Ulkomaiset y�pymiset Rovaniemi"
"1995M01",17,1120,46.1,48.99,2220,33.6,33.76,22.59,22117,9018,13099
"1995M02",16,1077,60.4,48.88,2133,42.2,36.05,29.54,24292,9673,14619
"1995M03",17,1120,57.0,49.18,2219,44.5,32.11,28.05,28766,11789,16977
"1995M04",17,1120,33.9,46.95,2218,27.0,30.32,15.93,17382,11394,5988
"1995M05",17,1112,24.6,44.77,2220,17.1,32.22,11.00,11408,7845,3563
"1995M06",19,1195,58.9,47.14,2398,49.4,27.48,27.75,34466,10279,24187
"1995M07",19,1195,57.6,50.07,2511,49.5,27.70,28.85,38514,11151,27363
"1995M08",19,1195,36.5,56.06,2505,28.3,34.09,20.47,20916,9781,11135
"1995M09",17,1143,31.1,52.42,2401,23.8,32.18,16.32,16617,13548,3069
"1995M10",17,1133,27.1,46.73,2403,17.6,33.80,12.66,12537,10005,2532
"1995M11",17,1120,34.5,48.48,2360,24.8,31.64,16.73,16580,9998,6582
"1995M12",17,1118,46.7,63.12,2348,39.1,35.90,29.45,28045,7774,20271
"1996M01",16,1104,41.2,51.93,2378,28.2,36.36,21.40,20810,9800,11010
"1996M02",16,1103,47.5,55.07,2250,32.4,39.89,26.18,20730,7612,13118
"1996M03",16,1104,52.8,54.04,2252,39.1,35.83,28.51,27139,12904,14235
"1996M04",16,1104,28.1,54.88,2251,21.6,35.35,15.42,14199,9405,4794
"1996M05",16,992,26.5,54.39,2031,18.7,37.30,14.43,11108,7067,4041
"1996M06",18,1167,52.7,49.03,2418,42.0,29.75,25.83,29771,11544,18227
"1996M07",18,1166,44.0,47.81,2417,39.4,26.00,21.01,29604,10482,19122
"1996M08",18,1171,32.7,51.37,2424,25.8,31.42,16.81,18909,9047,9862
"1996M09",16,1103,34.4,51.88,2236,24.9,35.34,17.86,16429,13265,3164
"1996M10",16,1107,27.6,49.93,2252,18.9,35.99,13.80,12871,10654,2217
"1996M11",16,1111,38.5,49.90,2264,29.1,32.65,19.21,19004,10307,8697
"1996M12",16,1110,46.4,64.07,2259,41.3,35.73,29.70,27752,8292,19460
"1997M01",16,1110,46.2,56.77,2258,35.2,36.93,26.20,23711,10596,13115
"1997M02",16,1110,58.3,55.02,2259,39.3,40.44,32.10,24029,9987,14042
"1997M03",16,1110,41.2,54.84,2259,32.2,34.97,22.61,21490,10653,10837
"1997M04",16,1109,33.2,54.11,2257,23.1,38.65,17.96,14941,10496,4445
"1997M05",16,1119,23.1,53.35,2319,16.3,37.36,12.31,10809,7775,3034
"1997M06",17,1155,49.3,49.59,2378,38.6,30.72,24.42,26423,12962,13461
"1997M07",15,1046,45.3,49.80,2175,38.6,27.84,22.54,25899,9276,16623
"1997M08",16,1085,41.8,52.26,2248,33.9,31.18,21.84,22230,10913,11317
"1997M09",15,1048,34.5,52.20,2174,24.1,36.35,17.99,15099,11754,3345
"1997M10",16,1106,26.3,54.24,2466,17.3,37.28,14.28,12843,10195,2648
"1997M11",16,1104,39.2,54.45,2277,29.5,35.42,21.34,19434,11174,8260
"1997M12",16,1103,49.6,69.04,2257,43.9,37.41,34.21,30712,8872,21840
"1998M01",16,1104,49.4,63.46,2296,38.2,39.49,31.33,27158,10400,16758
"1998M02",16,1104,51.6,58.42,2296,34.1,42.44,30.12,21909,8961,12948
"1998M03",16,1104,54.5,59.79,2296,38.1,40.45,32.61,27129,12173,14956
"1998M04",16,1103,36.9,59.42,2296,28.1,37.77,21.92,16630,10842,5788
"1998M05",14,887,32.0,56.09,1892,21.0,40.11,17.96,12309,8722,3587
"1998M06",14,892,56.9,53.86,1855,44.2,33.05,30.66,23599,11048,12551
"1998M07",16,1123,66.7,55.27,2324,58.8,29.97,36.87,40250,24117,16133
"1998M08",16,1123,47.3,54.50,2320,39.2,31.61,25.76,26719,16071,10648
"1998M09",15,1054,33.2,53.61,2216,23.2,34.80,17.81,15446,11658,3788
"1998M10",16,1053,29.7,59.04,2216,20.4,41.78,17.53,14024,11269,2755
"1998M11",16,1054,37.2,57.68,2202,26.0,39.60,21.47,17145,11242,5903
"1998M12",17,1111,58.6,80.02,2192,51.9,45.78,46.87,35269,12156,23113
"1999M01",18,1149,50.9,69.64,2272,38.9,46.12,35.47,26650,12907,13743
"1999M02",18,1154,59.7,59.19,2295,40.7,43.63,35.31,26049,10446,15603
"1999M03",18,1151,49.6,64.08,2281,38.8,41.36,31.77,27223,13750,13473
"1999M04",18,1149,40.5,64.43,2318,31.7,41.49,26.07,20823,14020,6803
"1999M05",18,1167,24.6,61.33,2330,17.7,43.80,15.09,12210,9031,3179
"1999M06",18,1161,38.9,57.74,2456,31.3,33.39,22.46,22111,11061,11050
"1999M07",18,1163,44.4,56.03,2442,40.0,29.44,24.90,30505,15428,15077
"1999M08",18,1163,36.1,58.85,2442,29.6,34.24,21.26,22401,12117,10284
"1999M09",18,1162,37.4,61.65,2438,25.5,43.40,23.07,18678,14249,4429
"1999M10",18,1146,27.1,58.41,2390,20.6,37.02,15.82,15293,12623,2670
"1999M11",18,1146,34.6,66.43,2399,25.4,43.47,23.02,18283,11018,7265
"1999M12",18,1140,63.6,74.29,2391,55.6,40.38,47.27,41206,11923,29283
"2000M01",18,1133,58.1,67.15,2350,46.4,41.11,39.03,33414,11223,22191
"2000M02",18,1132,58.1,67.25,2350,40.3,47.07,39.07,26981,9866,17115
"2000M03",18,1146,55.2,63.62,2390,41.4,41.15,35.15,30205,13910,16295
"2000M04",18,1140,34.6,65.07,2396,26.2,41.00,22.50,18560,11331,7229
"2000M05",18,1161,21.7,63.86,2438,15.3,44.64,13.87,11310,8600,2710
"2000M06",18,1161,37.9,59.68,2403,31.3,34.97,22.59,22312,10663,11649
"2000M07",18,1162,42.5,57.45,2403,39.4,30.16,24.41,28921,13076,15845
"2000M08",18,1161,35.5,58.60,2455,28.7,34.48,20.82,21621,10231,11390
"2000M09",18,1160,33.2,59.98,2463,23.3,40.67,19.90,16934,13502,3432
"2000M10",17,1105,25.6,67.34,2281,17.7,48.40,17.25,12268,10225,2043
"2000M11",16,1077,36.9,64.76,2213,27.1,43.18,23.92,17972,10648,7324
"2000M12",17,1105,66.8,87.66,2327,66.6,42.25,58.52,47042,10330,36712
"2001M01",17,1106,62.9,78.22,2281,53.9,45.09,49.19,37403,11245,26158
"2001M02",17,1106,73.7,67.53,2281,53.1,45.95,49.74,33203,10245,22958
"2001M03",17,1106,64.4,70.90,2281,48.8,45.72,45.67,33745,12931,20814
"2001M04",16,1071,30.1,67.42,2201,24.3,40.48,20.26,15923,9863,6060
"2001M05",17,1107,23.1,61.58,2341,15.1,44.77,14.21,10880,7934,2946
"2001M06",17,1121,44.0,60.67,2333,34.2,37.93,26.72,23721,11331,12390
"2001M07",17,1120,41.1,56.44,2338,37.8,29.75,23.18,26964,11298,15666
"2001M08",17,1120,38.1,58.91,2333,33.0,32.91,22.44,23670,10336,13334
"2001M09",17,1120,31.5,62.76,2333,23.3,40.83,19.77,16214,12258,3956
"2001M10",17,1107,24.2,67.16,2281,16.3,48.49,16.25,11450,9036,2414
"2001M11",17,1108,32.7,71.30,2281,24.2,47.13,23.35,16351,11019,5332
"2001M12",18,1221,56.2,89.02,2501,55.2,44.42,49.99,42372,9192,33180
"2002M01",16,1187,58.5,84.45,2429,49.3,49.03,49.41,36792,9836,26956
"2002M02",16,1188,58.6,75.94,2429,42.6,51.33,44.47,28721,8114,20607
"2002M03",16,1185,54.4,74.16,2429,42.7,46.28,40.36,31503,12831,18672
"2002M04",15,1173,31.9,70.48,2408,23.9,46.19,22.45,17033,9317,7716
"2002M05",15,1185,23.3,66.25,2450,16.2,46.65,15.44,12011,8591,3420
"2002M06",15,1190,38.5,58.05,2436,31.8,34.47,22.34,23027,10362,12665
"2002M07",15,1187,39.7,52.80,2440,38.3,26.26,20.98,29255,11865,17390
"2002M08",15,1187,34.6,63.58,2436,28.7,38.15,22.02,21473,9220,12253
"2002M09",15,1187,29.5,67.09,2436,21.1,46.69,19.76,15409,11309,4100
"2002M10",15,1186,22.6,65.09,2390,15.3,48.53,14.68,11257,8595,2662
"2002M11",16,1189,32.6,66.20,2407,23.6,45.43,21.56,16818,10512,6306
"2002M12",16,1216,64.5,93.02,2463,66.3,44.71,59.98,50621,8123,42498
"2003M01",16,1216,64.6,82.75,2451,55.5,48.35,53.47,41683,9326,32357
"2003M02",16,1216,63.0,76.28,2451,45.7,52.94,48.05,30914,8440,22474
"2003M03",17,1226,50.6,72.60,2514,37.2,48.43,36.76,28654,10435,18219
"2003M04",17,1226,29.2,66.78,2514,21.7,43.97,19.47,16145,9928,6217
"2003M05",17,1241,20.0,63.52,2547,14.0,44.45,12.71,10922,8242,2680
"2003M06",17,1241,42.0,55.17,2566,34.3,32.87,23.19,26105,12789,13316
"2003M07",17,1241,39.7,51.26,2550,38.1,25.82,20.34,30356,13212,17144
"2003M08",17,1237,35.4,57.89,2542,30.5,32.86,20.51,23727,11404,12323
"2003M09",17,1241,29.6,63.18,2550,21.9,42.17,18.68,15904,11946,3958
"2003M10",15,1129,23.7,67.03,2310,17.0,46.04,15.91,11958,9441,2517
"2003M11",16,1220,35.4,67.62,2481,26.1,45.51,23.96,19089,12499,6590
"2003M12",17,1226,71.3,93.54,2498,73.1,45.36,66.68,55553,10109,45444
"2004M01",16,1197,64.3,85.84,2430,55.5,49.00,55.19,41789,9796,31993
"2004M02",16,1197,70.4,77.82,2430,52.0,51.91,54.81,36667,9370,27297
"2004M03",16,1197,53.9,73.23,2430,41.5,46.83,39.46,31267,12406,18861
"2004M04",16,1149,34.0,61.47,2339,24.8,41.47,20.87,17248,11488,5760
"2004M05",16,1104,28.3,60.43,2244,22.0,38.41,17.09,15264,11785,3479
"2004M06",16,1101,50.2,56.98,2282,40.4,33.78,28.62,27364,13697,13667
"2004M07",15,1111,47.8,53.92,2258,45.4,27.48,25.80,32336,13852,18484
"2004M08",16,1103,43.9,65.74,2271,37.6,37.36,28.89,26530,15166,11364
"2004M09",16,1111,32.0,62.09,2288,23.1,41.76,19.85,15858,11856,4002
"2004M10",16,1126,24.7,65.84,2341,18.0,43.90,16.29,13036,10357,2679
"2004M11",17,1214,33.3,69.95,2541,23.6,47.04,23.26,18013,10273,7740
"2004M12",17,1214,74.4,96.79,2541,74.7,46.23,72.05,58859,7773,51086
"2005M01",17,1214,67.9,86.11,2541,57.6,48.47,58.43,45240,9794,35446
"2005M02",17,1214,67.9,77.08,2539,47.5,52.68,52.32,33782,9255,24527
"2005M03",17,1214,57.2,73.20,2520,45.8,43.99,41.87,35820,11286,24534
"2005M04",17,1214,26.0,69.33,2520,24.1,35.75,18.03,18235,10231,8004
"2005M05",16,1200,21.9,65.35,2476,15.0,46.21,14.30,11509,8084,3425
"2005M06",16,1195,41.3,55.75,2476,32.0,34.19,23.00,24105,10236,13869
"2005M07",16,1195,46.0,53.00,2492,42.0,27.26,24.36,32920,14621,18299
"2005M08",17,1214,38.2,58.28,2541,31.5,34.16,22.28,24786,12471,12315
"2005M09",17,1214,34.8,63.86,2520,24.7,44.45,22.22,18674,13353,5321
"2005M10",17,1214,26.8,66.31,2520,19.0,45.08,17.78,14806,11461,3345
"2005M11",17,1214,34.1,71.55,2520,23.4,50.09,24.39,17696,11509,6187
"2005M12",17,1226,77.7,103.69,2544,81.5,47.30,80.60,64044,9279,54765
"2006M01",17,1279,69.3,87.63,2676,58.9,49.31,60.75,48738,12050,36688
"2006M02",17,1276,61.6,74.07,2708,43.2,49.82,45.65,32735,10709,22026
"2006M03",17,1283,57.3,72.78,2655,44.1,45.72,41.67,36161,16745,19416
"2006M04",17,1283,28.4,62.20,2647,22.1,38.67,17.65,17379,12627,4752
"2006M05",17,1298,25.6,63.34,2647,17.3,45.95,16.23,14172,10761,3411
"2006M06",17,1283,42.8,59.35,2645,35.4,34.83,25.43,27834,13053,14781
"2006M07",17,1283,46.1,54.49,2658,43.2,28.06,25.13,35507,16465,19042
"2006M08",17,1280,38.3,56.17,2645,32.1,32.40,21.50,26267,11802,14465
"2006M09",17,1280,35.2,60.97,2645,25.6,40.59,21.45,20292,14060,6232
"2006M10",17,1280,27.9,62.56,2645,19.9,42.31,17.44,16329,11658,4671
"2006M11",17,1280,35.0,67.43,2645,25.6,44.69,23.60,20287,13216,7071
"2006M12",17,1278,77.7,98.74,2645,84.5,43.56,76.72,69109,11455,57654
"2007M01",17,1278,72.2,92.50,2645,62.2,51.84,66.74,50893,13985,36908
"2007M02",16,1269,74.4,76.91,2676,53.4,50.82,57.24,40017,15212,24805
"2007M03",16,1269,69.9,77.49,2688,53.5,47.81,54.17,44508,17766,26742
"2007M04",15,1229,35.3,64.92,2599,26.7,40.73,22.94,20734,11718,9016
"2007M05",15,1229,26.1,64.67,2614,17.1,46.26,16.86,13882,10310,3572
"2007M06",15,1224,51.2,57.60,2718,39.7,33.36,29.48,32445,17695,14750
"2007M07",15,1224,50.0,54.01,2703,43.7,28.07,27.01,36638,16982,19656
"2007M08",15,1229,42.9,59.58,2599,36.1,33.51,25.59,29027,15311,13716
"2007M09",15,1229,37.3,61.42,2599,26.5,40.97,22.90,20580,15154,5426
"2007M10",13,1205,32.6,63.43,2515,23.7,41.81,20.67,18464,14178,4286
"2007M11",14,1230,46.7,65.22,2585,34.4,42.11,30.46,26688,17213,9475
"2007M12",15,1241,85.4,104.93,2705,88.5,46.49,89.65,74028,14556,59472
"2008M01",15,1244,71.8,97.72,2629,59.6,55.78,70.20,48430,11544,36886
"2008M02",14,1225,82.9,80.32,2566,60.0,52.94,66.55,44658,13635,31023
"2008M03",14,1225,64.5,78.12,2566,53.9,44.61,50.36,42313,15972,26341
"2008M04",14,1225,36.4,67.04,2566,26.5,43.95,24.43,19802,13809,5993
"2008M05",14,1234,27.8,66.87,2656,19.9,43.26,18.58,16055,11347,4708
"2008M06",14,1223,55.2,59.27,2630,44.2,34.47,32.70,34666,15788,18878
"2008M07",14,1223,45.8,57.47,2630,42.9,28.49,26.35,35064,17903,17161
"2008M08",14,1223,41.7,61.24,2630,34.3,34.45,25.55,27893,15971,11922
"2008M09",14,1225,35.4,64.16,2566,25.5,42.49,22.72,19649,15103,4546
"2008M10",14,1228,39.7,73.70,2640,28.9,47.12,29.26,23644,18162,5482
"2008M11",14,1228,42.4,69.05,2640,32.1,42.50,29.29,25391,17754,7637
"2008M12",14,1228,79.8,104.14,2640,83.6,46.26,83.12,68216,13094,55122
"2009M01",13,1214,70.1,102.91,2584,62.5,54.20,72.11,49946,15608,34338
"2009M02",13,1214,72.9,80.09,2584,55.5,49.40,58.35,40156,16428,23728
"2009M03",13,1213,53.6,78.47,2610,40.9,47.80,42.09,33018,15580,17438
"2009M04",13,1145,32.2,68.47,2602,24.0,40.29,22.05,18587,14366,4221
"2009M05",13,1145,26.7,66.51,2602,17.9,43.35,17.76,14541,10191,4350
"2009M06",13,1145,46.3,61.72,2568,36.6,34.59,28.55,28355,16338,12017
"2009M07",13,1145,46.8,61.54,2553,41.5,30.90,28.81,33102,17697,15405
"2009M08",13,1183,38.4,61.51,2553,31.5,34.61,23.64,25050,15349,9701
"2009M09",13,1223,34.5,65.12,2627,24.6,42.44,22.45,19409,15446,3963
"2009M10",13,1194,30.8,64.68,2578,23.7,38.90,19.92,18951,14347,4604
"2009M11",13,1198,36.2,67.28,2587,26.7,42.24,24.33,20705,13288,7417
"2009M12",13,1223,78.5,106.76,2605,80.9,48.65,83.83,65324,16384,48940
"2010M01",13,1212,69.2,100.66,2635,59.9,53.55,69.68,48896,14927,33969
"2010M02",13,1212,76.4,80.46,2597,55.2,52.02,61.51,40127,13962,26165
"2010M03",13,1212,57.3,80.95,2605,45.7,47.15,46.35,36940,17532,19408
