"Kuukausi","Liikkeet, lkm Rovaniemi","Huoneet, lkm Rovaniemi","Huonek�ytt�aste, % Rovaniemi","Huoneen keskihinta Rovaniemi","Vuoteet, lkm Rovaniemi","Vuodek�ytt�aste, % Rovaniemi","Y�pymisen keskihinta Rovaniemi","RevPar, EUR Rovaniemi","Y�pymiset, lkm Rovaniemi","Kotimaiset y�pymiset, lkm Rovaniemi","Ulkomaiset y�pymiset Rovaniemi"
"2010M04",13,1182,33.4,70.35,2620,25.8,41.13,23.52,20099,14430,5669
"2010M05",13,1176,29.0,67.52,3243,15.4,45.77,19.56,15124,10690,4434
"2010M06",13,1179,53.7,61.30,2611,41.8,35.55,32.94,32772,15332,17440
"2010M07",13,1189,48.9,62.93,2626,44.6,30.81,30.78,36822,19506,17316
"2010M08",13,1190,43.8,61.89,2618,35.3,34.72,27.12,28819,15954,12865
"2010M09",13,1189,37.3,66.95,2636,26.8,41.94,24.96,21229,16085,5144
"2010M10",13,1188,31.9,68.14,2565,24.1,41.76,21.71,19144,14477,4667
"2010M11",13,1219,44.7,73.34,2619,35.4,43.11,32.77,27804,17627,10177
"2010M12",13,1256,74.3,109.75,3018,68.4,49.63,81.54,63972,15494,48478
"2011M01",12,1209,68.8,107.85,2570,62.2,56.11,74.16,49536,13333,36203
"2011M02",12,1238,76.9,84.54,2843,50.2,56.33,64.99,39992,12562,27430
"2011M03",12,1238,68.6,83.13,2851,51.7,47.87,57.01,45708,17484,28224
"2011M04",12,1249,34.0,69.82,2969,23.8,41.97,23.72,21178,14707,6471
"2011M05",12,1244,31.9,68.58,2950,20.8,44.28,21.88,19053,12859,6194
"2011M06",12,1249,47.8,59.37,2969,35.4,33.72,28.39,31389,15449,15940
"2011M07",12,1249,50.8,62.18,2969,43.7,30.42,31.57,40184,20517,19667
"2011M08",12,1248,48.9,63.74,2961,35.9,36.60,31.14,32919,16607,16312
"2011M09",12,1247,36.8,69.52,2968,24.9,43.14,25.58,22179,15644,6535
"2011M10",12,1251,29.2,70.02,2975,19.9,43.12,20.41,18357,12654,5703
"2011M11",12,1258,44.5,72.18,2862,33.6,42.03,32.15,28869,17043,11826
"2011M12",12,1246,76.5,113.13,2786,76.5,50.60,86.56,65806,13072,52734
"2012M01",12,1242,73.5,108.24,2774,61.8,57.68,79.59,53123,11649,41474
"2012M02",12,1246,80.6,90.00,2780,56.3,57.73,72.53,45397,12678,32719
"2012M03",12,1244,62.7,82.91,2776,47.7,48.78,51.95,41016,18225,22791
"2012M04",12,1242,33.9,68.87,2789,25.1,41.45,23.35,19594,12382,7212
"2012M05",12,1234,30.9,66.80,2768,22.2,41.48,20.61,19010,12056,6954
"2012M06",12,1230,61.5,68.75,2759,48.1,39.18,42.30,39835,23527,16308
"2012M07",12,1227,47.7,62.46,2778,41.9,31.44,29.79,36046,18181,17865
"2012M08",12,1227,43.9,65.69,2738,34.4,37.54,28.81,29192,16781,12411
"2012M09",12,1224,40.5,68.56,2745,28.2,43.91,27.74,23201,15531,7670
"2012M10",12,1224,37.5,70.66,2745,26.6,44.44,26.50,22623,15102,7521
"2012M11",12,1236,47.3,74.74,2769,35.8,44.14,35.36,29700,17183,12517
"2012M12",12,1240,78.2,115.95,2779,77.2,52.40,90.71,66543,13894,52649
"2013M01",12,1238,72.9,114.26,2761,61.4,60.79,83.25,52561,11209,41352
"2013M02",12,1238,76.6,93.15,2769,59.6,53.60,71.40,46171,11787,34384
"2013M03",12,1233,64.8,88.74,2759,50.4,50.88,57.48,42889,16137,26752
"2013M04",12,1223,36.2,72.24,2769,24.4,47.25,26.14,19577,13766,5811
"2013M05",11,1170,36.0,64.11,2638,24.6,41.50,23.06,19631,11120,8511
"2013M06",11,1171,51.8,64.25,2728,39.8,36.58,33.28,30366,16223,14143
"2013M07",10,1092,50.6,62.59,2470,44.1,31.72,31.65,33786,17928,15858
"2013M08",11,1171,48.2,65.08,2644,37.3,37.06,31.37,29362,17740,11622
"2013M09",11,1170,45.0,70.50,2644,30.3,46.12,31.70,23596,15386,8210
"2013M10",11,1170,39.9,65.58,2645,26.8,43.02,26.17,21173,13659,7514
"2013M11",12,1237,50.9,75.37,2771,38.2,44.37,38.38,29705,18323,11382
"2013M12",12,1236,80.0,124.95,2771,73.7,60.46,99.93,63327,12541,50786
"2014M01",12,1236,72.0,118.54,2736,59.3,65.02,85.36,50302,11656,38646
"2014M02",12,1236,80.8,89.88,2736,57.6,56.93,72.63,44150,12879,31271
"2014M03",12,1236,71.8,88.67,2815,52.5,53.18,63.68,45577,16594,28983
"2014M04",11,1178,37.7,69.15,2695,26.3,44.07,26.05,19079,11678,7401
"2014M05",10,1095,36.6,67.82,2514,25.1,43.88,24.81,18281,10654,7627
"2014M06",11,1172,53.7,65.35,2684,41.1,37.79,35.11,31501,16667,14834
"2014M07",11,1173,48.3,62.68,2684,42.3,31.96,30.28,32656,16617,16039
"2014M08",11,1172,45.6,66.85,2681,34.8,39.03,30.47,26992,15945,11047
"2014M09",11,1172,41.5,70.85,2684,27.1,48.26,29.40,20479,14693,5786
"2014M10",12,1236,37.9,73.15,2821,25.7,48.07,27.73,19866,13918,5948
"2014M11",12,1236,46.2,72.84,2821,34.2,43.90,33.64,27124,16495,10629
"2014M12",12,1237,82.4,129.76,2821,77.5,60.47,106.94,67817,12023,55794
"2015M01",13,1308,67.5,121.48,3071,51.0,68.40,81.94,48576,13528,35048
"2015M02",13,1308,80.9,97.04,3071,58.6,57.08,78.50,50371,13351,37020
"2015M03",13,1307,62.8,90.32,3070,44.2,54.59,56.71,41889,16852,25037
"2015M04",12,1242,40.5,73.66,2921,29.2,44.16,29.84,23236,14489,8747
"2015M05",12,1192,41.2,72.11,2721,28.0,47.38,29.73,22086,13613,8473
"2015M06",13,1297,55.6,72.89,2940,42.5,42.58,40.54,35843,22015,13828
"2015M07",13,1267,50.1,65.22,2885,44.0,33.13,32.69,37305,19425,17880
"2015M08",13,1267,45.8,66.57,2869,36.6,37.45,30.49,30612,18945,11667
"2015M09",13,1276,43.8,73.96,2897,31.5,46.99,32.38,24521,17346,7175
"2015M10",13,1323,38.0,73.95,2913,29.4,44.16,28.13,23602,17926,5676
"2015M11",13,1323,47.1,81.81,2921,36.9,48.07,38.53,30640,19236,11404
"2015M12",13,1323,83.4,144.02,2918,84.4,64.51,120.14,76378,13258,63120
"2016M01",14,1396,71.1,125.83,3099,59.2,70.14,89.41,56905,15812,41093
"2016M02",14,1397,89.1,110.16,3107,71.5,62.81,98.14,64243,14347,49896
"2016M03",14,1394,74.5,105.06,3101,62.7,57.34,78.21,60299,17601,42698
"2016M04",12,1253,40.2,79.93,2721,31.0,48.21,32.11,24112,15754,8358
"2016M05",13,1331,34.0,75.08,2934,23.3,49.89,25.54,19902,14509,5393
"2016M06",12,1186,50.1,69.64,2584,39.2,40.77,34.91,30381,17928,12453
"2016M07",13,1260,56.3,72.37,2793,50.9,36.81,40.77,41120,24733,16387
"2016M08",13,1260,54.8,71.81,2801,44.6,40.86,39.34,36313,21801,14512
"2016M09",13,1261,47.6,77.21,2796,33.8,49.62,36.72,27177,19508,7669
"2016M10",12,1190,42.0,77.50,2592,32.0,47.88,32.56,25745,16068,9677
"2016M11",15,1444,60.7,91.92,3206,48.0,54.95,55.82,42604,20487,22117
"2016M12",16,1475,90.8,168.15,3332,92.7,76.44,152.67,95755,12709,83046
"2017M01",17,1503,81.3,145.95,3385,67.4,80.87,118.60,70772,14191,56581
"2017M02",18,1527,86.9,130.44,3441,70.8,72.75,113.33,68234,12497,55737
"2017M03",18,1546,77.3,118.53,3446,61.9,67.78,91.65,66116,16605,49511
"2017M04",17,1379,33.3,91.71,3094,28.2,50.89,30.52,23576,14301,9275
"2017M05",15,1212,42.8,81.85,2694,31.3,50.09,35.02,26040,13508,12532
"2017M06",17,1352,53.2,74.84,3043,39.9,43.99,39.85,34498,16874,17624
"2017M07",16,1293,56.7,75.23,3036,47.3,38.62,42.66,44244,21770,22474
"2017M08",17,1361,54.0,77.84,3232,42.2,43.46,42.05,39825,20764,19061
"2017M09",16,1340,43.6,79.77,3070,30.8,48.88,34.75,28384,17715,10669
"2017M10",16,1421,41.4,85.72,3173,31.7,51.11,35.49,31195,18699,12496
"2017M11",18,1525,67.5,112.60,3596,51.2,65.60,76.04,52543,21369,31174
"2017M12",20,1688,90.2,213.30,4043,90.0,94.49,192.30,112460,13001,99459
"2018M01",20,1690,76.6,178.70,3863,63.4,97.32,136.92,75864,12122,63742
"2018M02",20,1682,86.0,162.37,3875,69.1,88.56,139.61,74998,11804,63194
"2018M03",20,1684,75.3,144.02,3820,61.5,79.06,108.49,72607,15918,56689
"2018M04",17,1528,38.1,92.78,3446,27.3,53.90,35.35,27249,15556,11693
"2018M05",15,1444,26.8,76.28,3211,17.9,51.41,20.44,17357,12389,4968
"2018M06",15,1463,47.9,70.92,3266,31.6,47.68,33.94,30927,17078,13849
"2018M07",18,1534,46.9,92.26,3551,38.6,47.49,43.26,42501,25502,16999
"2018M08",18,1558,41.5,72.91,3586,33.8,41.25,30.25,37530,21297,16233
"2018M09",19,1572,40.3,75.86,3612,27.8,48.12,30.59,29951,19845,10106
"2018M10",20,1630,48.6,93.70,3707,34.1,60.05,45.55,38311,19305,19006
"2018M11",20,1651,63.3,117.67,3923,51.0,64.44,74.45,58877,22115,36762
"2018M12",22,1774,91.9,214.49,4409,89.0,96.28,197.06,120383,14222,106161
"2019M01",22,1791,74.3,175.96,4244,62.5,92.58,130.78,82112,13201,68911
"2019M02",22,1793,83.9,169.60,4282,67.7,90.75,142.38,81160,14172,66988
"2019M03",22,1793,69.6,151.57,4190,55.4,81.08,105.51,72015,16702,55313
"2019M04",19,1635,34.5,99.82,3806,27.8,52.87,34.44,30069,15266,14803
"2019M05",16,1478,51.7,93.90,3496,31.5,66.01,48.52,34078,18431,15647
"2019M06",18,1581,52.7,82.83,3683,39.6,45.04,43.67,42911,25560,17351
"2019M07",18,1582,42.6,77.63,3686,38.2,38.35,33.04,43708,26367,17341
"2019M08",18,1583,48.0,83.61,3693,36.7,45.36,40.15,42048,25411,16637
"2019M09",19,1607,41.3,96.59,3785,27.8,59.12,39.85,31552,21539,10013
"2019M10",19,1607,45.1,110.88,3785,34.0,59.46,50.04,39834,23203,16631
"2019M11",19,1626,67.6,131.95,3865,54.0,71.27,89.16,62586,26268,36318
"2019M12",22,1847,91.5,253.16,4512,92.3,111.24,231.57,129027,18369,110658
"2020M01",22,1847,79.4,215.58,4402,69.0,108.15,171.25,94176,17608,76568
"2020M02",22,1847,80.6,186.81,4418,66.8,96.68,150.49,85531,16640,68891
"2020M03",22,1842,40.3,177.91,4398,30.8,94.71,71.76,37101,9326,27775
"2020M04",8,684,8.8,99.86,1760,4.6,70.27,8.82,2422,2327,95
"2020M05",8,659,12.1,89.50,1781,6.5,56.69,10.84,3565,3517,.
"2020M06",12,1062,22.8,81.07,2598,16.6,43.66,18.51,12686,12174,512
"2020M07",14,1213,38.2,88.26,3028,34.2,38.55,33.70,32068,29010,3058
"2020M08",14,1211,35.4,87.96,2826,28.5,45.90,31.16,24973,22622,2351
"2020M09",15,1288,32.6,106.92,3207,22.3,61.41,34.87,20374,19582,792
"2020M10",14,1216,26.1,86.33,2947,19.1,48.22,22.53,17429,16789,640
"2020M11",18,1583,24.6,92.66,3793,17.4,55.65,22.75,16657,14718,1939
"2020M12",18,1586,23.9,130.86,3811,21.7,60.13,31.33,23767,21077,2690
"2021M01",17,1526,19.0,124.83,3679,14.7,65.00,23.68,16744,14990,1754
"2021M02",19,1657,28.8,126.88,3934,19.9,73.41,36.54,21899,17276,4623
"2021M03",18,1616,17.8,118.54,3846,13.6,63.60,21.06,14605,13490,1115
"2021M04",15,1233,19.2,94.74,2959,14.9,49.27,18.19,12405,12025,380
"2021M05",14,1348,21.5,92.40,3073,14.9,54.94,19.86,12357,11221,1136
"2021M06",16,1511,34.3,97.95,3548,24.2,57.99,33.62,25554,20142,5412
"2021M07",18,1585,36.4,91.93,3786,33.9,40.73,33.43,39834,36609,3225
"2021M08",18,1584,38.1,94.92,3771,30.3,49.62,36.12,35428,28832,6596
"2021M09",19,1605,38.8,91.88,3821,28.8,51.32,35.68,32998,27086,5912
"2021M10",19,1609,33.3,111.51,3829,28.0,54.34,37.18,33254,25634,7620
"2021M11",20,1669,45.8,156.20,3959,38.7,78.26,71.53,45974,21950,24024
"2021M12",21,1738,85.6,269.78,4163,92.9,112.35,231.05,119913,24294,95619
"2022M01",21,1738,57.1,213.45,4163,48.7,107.18,121.83,62912,18799,44113
"2022M02",21,1738,70.2,198.19,4163,60.5,99.69,139.12,70493,19182,51311
"2022M03",21,1738,67.2,163.30,4164,55.4,83.56,109.76,70589,24413,46176
"2022M04",20,1576,30.8,119.28,3752,26.0,56.30,36.76,28661,21161,7500
"2022M05",17,1464,20.5,102.46,3437,16.3,53.22,20.97,17330,14243,3087
"2022M06",18,1499,32.2,97.32,3630,26.1,48.53,31.38,28463,19576,8887
"2022M07",19,1559,38.6,99.19,3761,35.5,44.30,38.30,41416,26715,14701
"2022M08",19,1561,40.5,97.76,3760,30.4,53.25,39.56,35437,22599,12838
"2022M09",19,1561,40.5,103.46,3760,27.7,61.78,41.91,31276,24491,6785
"2022M10",20,1583,39.4,125.82,3805,30.8,64.85,49.54,36253,21546,14707
"2022M11",20,1584,63.7,182.87,3807,58.5,83.81,116.58,66818,25412,41406
"2022M12",22,1806,94.8,300.07,4317,104.3,121.41,284.41,139532,22376,117156
"2023M01",23,1814,83.3,240.37,4340,72.8,118.22,200.21,98005,22882,75123
"2023M02",23,1816,90.7,216.23,4347,79.6,104.37,196.14,96913,16839,80074
"2023M03",23,1818,76.1,195.26,4354,62.0,101.10,148.68,82756,22117,60639
"2023M04",21,1680,35.2,124.36,4014,27.9,64.46,43.78,33261,20216,13045
"2023M05",19,1597,37.1,104.21,3836,23.2,68.58,38.68,27616,15360,12256
"2023M06",19,1599,44.5,104.55,3839,32.3,59.43,46.55,37255,20517,16738
"2023M07",20,1658,43.3,94.25,3958,37.5,46.20,40.84,46046,26904,19142
"2023M08",20,1660,40.0,109.44,3972,31.7,57.23,43.81,38926,22133,16793
"2023M09",20,1661,39.5,116.43,3967,29.2,64.66,45.93,34783,25099,9684
"2023M10",21,1685,38.7,130.61,4030,32.1,66.76,50.52,40017,20545,19472
"2023M11",21,1687,72.3,201.20,4044,66.9,93.91,145.50,81116,22520,58596
"2023M12",23,1825,95.0,345.70,4373,103.2,142.39,328.43,139855,12378,127477
"2024M01",23,1821,86.3,274.80,4384,77.6,131.64,237.07,105360,14806,90554
"2024M02",23,1821,92.2,256.81,4383,77.0,129.16,236.67,97803,16601,81202
"2024M03",23,1821,79.3,239.70,4388,64.6,122.12,190.11,86269,16029,70240
"2024M04",21,1662,33.4,132.59,3963,24.9,74.67,44.32,28586,16417,12169
"2024M05",17,1543,28.7,114.87,3623,18.5,74.64,33.01,20776,14683,6093
"2024M06",19,1631,41.4,103.21,3840,29.5,60.35,42.70,31717,19911,11806
"2024M07",19,1634,41.0,93.72,3847,36.1,45.61,38.47,41681,25284,16397
"2024M08",19,1629,41.1,105.58,3848,33.7,54.05,43.37,38858,22230,16628
"2024M09",20,1661,48.5,116.84,4004,32.3,69.75,56.70,38767,22507,16260
"2024M10",21,1690,48.4,142.82,4043,40.0,71.36,69.09,49100,19995,29105
"2024M11",21,1694,82.4,224.46,4056,74.4,106.41,184.96,90557,19425,71132
"2024M12",24,1840,97.0,.,4437,102.5,.,.,140970,10362,130608
"2025M01*",25,1890,85.6,310.71,4555,76.2,150.00,265.85,107532,12237,95295
"2025M02*",25,1890,93.5,279.87,4531,81.9,135.81,261.69,103966,11597,92369
"2025M03*",25,1888,79.2,263.68,4542,65.0,134.09,208.81,90518,14037,76481
"2025M04*",20,1484,39.0,129.46,3578,29.6,71.47,50.49,30553,14553,16000
"2025M05*",15,1244,35.3,105.42,2861,23.7,68.08,37.20,20978,14527,6451
"2025M06*",19,1403,44.8,106.45,3478,31.3,61.00,47.67,32645,18452,14193
"2025M07*",20,1411,50.3,92.61,3512,42.6,44.79,46.58,46282,27064,19218
"2025M08*",21,1496,48.3,102.38,3693,37.3,53.45,49.46,42798,22850,19948
"2025M09*",22,1553,52.7,113.52,3972,34.5,66.96,59.85,39127,22802,16325
